# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-10-14 11:43:18 76307464 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
  6044     6.044000  0.813865004  0.000124390 -0.883202115  0.468992562  0.000000000000000000 -33.967309945   5.617480000  33.967309945  0.000000998030851    17.542708  5.617479999999730 
  6045     6.045000  0.813989394  0.000124456 -0.883279070  0.468847614  0.000000000000000000 -33.964350594   5.632480000  33.964350594  0.000000999023703    17.561200  5.632479999999163 
  6046     6.046000  0.814113850  0.000124394 -0.883355994  0.468702665  0.000000000000000000 -33.961392936   5.632480000  33.961392936  0.000000997971218    17.579735  5.632479999999163 
  6047     6.047000  0.814238245  0.000124460 -0.883432808  0.468557866  0.000000000000000000 -33.958439994   5.647500000  33.958439994  0.000000998960398    17.598294  5.647499999996697 
  6048     6.048000  0.814362705  0.000124526 -0.883509592  0.468413067  0.000000000000000000 -33.955488742   5.662540000  33.955488742  0.000000999947187    17.616896  5.662539999997662 
  6049     6.049000  0.814487231  0.000124464 -0.883586345  0.468268268  0.000000000000000000 -33.952539186   5.662540000  33.952539186  0.000000998890876    17.635541  5.662539999997662 
  6050     6.050000  0.814611695  0.000124529 -0.883662989  0.468123618 -0.000000000000056843 -33.949594333   5.677600000  33.949594333  0.000000999874134    17.654210  5.677599999998506 
  6051     6.051000  0.814736224  0.000124468 -0.883739602  0.467978969  0.000000000000000000 -33.946651175   5.677600000  33.946651175  0.000000998816366    17.672922  5.677599999998506 
  6052     6.052000  0.814860692  0.000124533 -0.883816106  0.467834469  0.000000000000056843 -33.943712710   5.707780000  33.943712710  0.000000999795917    17.691658  5.707779999999829 
  6053     6.053000  0.814985224  0.000124471 -0.883892580  0.467689969  0.000000000000000000 -33.940775937   5.692680000  33.940775937  0.000000998736615    17.710437  5.692679999999228 
  6054     6.054000  0.815109695  0.000124536 -0.883968944  0.467545618  0.000000000000056843 -33.937843847   5.722900000  33.937843847  0.000000999712526    17.729240  5.722900000000308 
  6055     6.055000  0.815234231  0.000124474 -0.884045278  0.467401269  0.000000000000000000 -33.934913448   5.707780000  33.934913448  0.000000998651816    17.748086  5.707779999999829 
  6056     6.056000  0.815358706  0.000124539 -0.884121504  0.467257067 -0.000000000000056843 -33.931987720   5.738040000  33.931987720  0.000000999624194    17.766957  5.738040000000666 
  6057     6.057000  0.815483244  0.000124477 -0.884197698  0.467112868 -0.000000000000056843 -33.929063682   5.738040000  33.929063682  0.000000998562025    17.785871  5.738040000000666 
  6058     6.058000  0.815607722  0.000124542 -0.884273784  0.466968816  0.000000000000000000 -33.926144305   5.753200000  33.926144305  0.000000999530695    17.804809  5.753200000000902 
  6059     6.059000  0.815732263  0.000124480 -0.884349839  0.466824766  0.000000000000000000 -33.923226616   5.753200000  33.923226616  0.000000998467110    17.823790  5.753200000000902 
  6060     6.060000  0.815856743  0.000124544 -0.884425786  0.466680864  0.000000000000000000 -33.920313577   5.768380000  33.920313577  0.000000999432230    17.842796  5.768380000001017 
  6061     6.061000  0.815981287  0.000124482 -0.884501702  0.466536964  0.000000000000000000 -33.917402225   5.783580000  33.917402225  0.000000998367257    17.861845  5.783580000001010 
  6062     6.062000  0.816105769  0.000124546 -0.884577510  0.466393212  0.000000000000000000 -33.914495512   5.783580000  33.914495512  0.000000999328697    17.880918  5.783580000001010 
  6063     6.063000  0.816230315  0.000124484 -0.884653287  0.466249462  0.000000000000000000 -33.911590484   5.798800000  33.911590484  0.000000998262278    17.900034  5.798800000000881 
  6064     6.064000  0.816354800  0.000124548 -0.884728957  0.466105861  0.000000000000000000 -33.908690085   5.798800000  33.908690085  0.000000999220157    17.919175  5.798800000000881 
  6065     6.065000  0.816479348  0.000124486 -0.884804595  0.465962261  0.000000000000056843 -33.905791370   5.814040000  33.905791370  0.000000998152427    17.938360  5.814040000000631 
  6066     6.066000  0.816603834  0.000124550 -0.884880126  0.465818809  0.000000000000000000 -33.902897272   5.814040000  33.902897272  0.000000999106656    17.957569  5.814040000000631 
  6067     6.067000  0.816728384  0.000124488 -0.884955625  0.465675360  0.000000000000000000 -33.900004857   5.829300000  33.900004857  0.000000998037561    17.976821  5.829300000000259 
  6068     6.068000  0.816852872  0.000124551 -0.885031018  0.465532059 -0.000000000000056843 -33.897117049   5.844580000  33.897117049  0.000000998988234    17.996098  5.844579999999766 
  6069     6.069000  0.816977423  0.000124615 -0.885106379  0.465388760  0.000000000000000000 -33.894230921   5.844580000  33.894230921  0.000000999936592    18.015418  5.844579999999766 
  6070     6.070000  0.817102038  0.000124553 -0.885181709  0.465245464  0.000000000000000000 -33.891346478   5.859880000  33.891346478  0.000000998863701    18.034782  5.859879999999151 
  6071     6.071000  0.817226591  0.000124616 -0.885256932  0.465102316  0.000000000000000000 -33.888466630   5.875200000  33.888466630  0.000000999808502    18.054171  5.875199999996639 
  6072     6.072000  0.817351207  0.000124553 -0.885332124  0.464959171  0.000000000000000000 -33.885588466   5.875200000  33.885588466  0.000000998734380    18.073603  5.875199999996639 
  6073     6.073000  0.817475760  0.000124617 -0.885407208  0.464816174  0.000000000000056843 -33.882714886   5.890540000  33.882714886  0.000000999675526    18.093060  5.890539999997557 
  6074     6.074000  0.817600377  0.000124554 -0.885482262  0.464673180 -0.000000000000056843 -33.879842988   5.905900000  33.879842988  0.000000998600005    18.112561  5.905899999998354 
  6075     6.075000  0.817724931  0.000124617 -0.885557208  0.464530333  0.000000000000000000 -33.876975664   5.905900000  33.876975664  0.000000999537556    18.132086  5.905899999998354 
  6076     6.076000  0.817849548  0.000124555 -0.885632124  0.464387490  0.000000000000000000 -33.874110020   5.905900000  33.874110020  0.000000998460819    18.151656  5.905899999998354 
  6077     6.077000  0.817974103  0.000124617 -0.885706933  0.464244795 -0.000000000000056843 -33.871248939   5.936680000  33.871248939  0.000000999394812    18.171249  5.936679999999583 
  6078     6.078000  0.818098720  0.000124555 -0.885781710  0.464102103  0.000000000000000000 -33.868389536   5.921280000  33.868389536  0.000000998316762    18.190887  5.921279999999030 
  6079     6.079000  0.818223275  0.000124617 -0.885856381  0.463959559  0.000000000000000000 -33.865534686   5.952100000  33.865534686  0.000000999247184    18.210549  5.952100000000016 
  6080     6.080000  0.818347892  0.000124555 -0.885931021  0.463817018  0.000000000000000000 -33.862681513   5.952100000  33.862681513  0.000000998167901    18.230256  5.952100000000016 
  6081     6.081000  0.818472447  0.000124617 -0.886005554  0.463674625  0.000000000000000000 -33.859832881   5.967540000  33.859832881  0.000000999094757    18.249987  5.967540000000326 
  6082     6.082000  0.818597064  0.000124554 -0.886080056  0.463532236  0.000000000000056843 -33.856985924   5.967540000  33.856985924  0.000000998014130    18.269762  5.967540000000326 
  6083     6.083000  0.818721619  0.000124617 -0.886154453  0.463389994  0.000000000000000000 -33.854143499   5.967540000  33.854143499  0.000000998937384    18.289561  5.967540000000326 
  6084     6.084000  0.818846235  0.000124679 -0.886228817  0.463247756  0.000000000000056843 -33.851302747   5.998480000  33.851302747  0.000000999858294    18.309405  5.998480000000583 
  6085     6.085000  0.818970914  0.000124616 -0.886303151  0.463105523  0.000000000000000000 -33.848463673   5.998480000  33.848463673  0.000000998774239    18.329294  5.998480000000583 
  6086     6.086000  0.819095530  0.000124678 -0.886377378  0.462963436  0.000000000000000000 -33.845629117   6.013980000  33.845629117  0.000000999691583    18.349207  6.013980000000529 
  6087     6.087000  0.819220208  0.000124615 -0.886451574  0.462821355  0.000000000000000000 -33.842796238   6.013980000  33.842796238  0.000000998606308    18.369164  6.013980000000529 
  6088     6.088000  0.819344822  0.000124677 -0.886525664  0.462679421  0.000000000000000000 -33.839967867   6.029500000  33.839967867  0.000000999520095    18.389146  6.029500000000354 
  6089     6.089000  0.819469499  0.000124614 -0.886599723  0.462537491  0.000000000000000000 -33.837141170   6.029500000  33.837141170  0.000000998433609    18.409173  6.029500000000354 
  6090     6.090000  0.819594113  0.000124675 -0.886673677  0.462395708  0.000000000000000000 -33.834318971   6.045040000  33.834318971  0.000000999343767    18.429224  6.045040000000057 
  6091     6.091000  0.819718788  0.000124612 -0.886747599  0.462253931  0.000000000000056843 -33.831498445   6.060600000  33.831498445  0.000000998256125    18.449320  6.060599999999638 
  6092     6.092000  0.819843400  0.000124673 -0.886821415  0.462112300 -0.000000000000056843 -33.828682406   6.060600000  33.828682406  0.000000999162765    18.469440  6.060599999999638 
  6093     6.093000  0.819968073  0.000124610 -0.886895200  0.461970675 -0.000000000000056843 -33.825868037   6.076180000  33.825868037  0.000000998073918    18.489605  6.076179999999098 
  6094     6.094000  0.820092684  0.000124672 -0.886968880  0.461829196  0.000000000000000000 -33.823058145   6.076180000  33.823058145  0.000000998977073    18.509795  6.076179999999098 
  6095     6.095000  0.820217355  0.000124733 -0.887042528  0.461687722  0.000000000000000000 -33.820249922   6.091780000  33.820249922  0.000000999877783    18.530030  6.091779999996660 
  6096     6.096000  0.820342088  0.000124669 -0.887116145  0.461546255  0.000000000000000000 -33.817443371   6.107400000  33.817443371  0.000000998785562    18.550309  6.107399999997654 
  6097     6.097000  0.820466757  0.000124730 -0.887189657  0.461404934  0.000000000000000000 -33.814641286   6.107400000  33.814641286  0.000000999682817    18.570613  6.107399999997654 
  6098     6.098000  0.820591487  0.000124667 -0.887263137  0.461263618  0.000000000000000000 -33.811840871   6.123040000  33.811840871  0.000000998589473    18.590963  6.123039999998525 
  6099     6.099000  0.820716154  0.000124728 -0.887336512  0.461122450  0.000000000000000000 -33.809044910   6.123040000  33.809044910  0.000000999483106    18.611336  6.123039999998525 
  6100     6.100000  0.820840882  0.000124664 -0.887409856  0.460981287  0.000000000000000000 -33.806250618   6.138700000  33.806250618  0.000000998388584    18.631755  6.138699999999275 
  6101     6.101000  0.820965546  0.000124725 -0.887483095  0.460840271  0.000000000000000000 -33.803460771   6.154380000  33.803460771  0.000000999278752    18.652199  6.154379999999904 
  6102     6.102000  0.821090271  0.000124661 -0.887556303  0.460699261  0.000000000000000000 -33.800672590   6.154380000  33.800672590  0.000000998183136    18.672687  6.154379999999904 
  6103     6.103000  0.821214932  0.000124722 -0.887629406  0.460558397  0.000000000000000000 -33.797888842   6.170080000  33.797888842  0.000000999069752    18.693201  6.170080000000411 
  6104     6.104000  0.821339654  0.000124782 -0.887702478  0.460417540  0.000000000000000000 -33.795106760   6.170080000  33.795106760  0.000000999953958    18.713759  6.170080000000411 
  6105     6.105000  0.821464435  0.000124718 -0.887775517  0.460276690  0.000000000000000000 -33.792326346   6.185800000  33.792326346  0.000000998855082    18.734363  6.185800000000796 
  6106     6.106000  0.821589154  0.000124778 -0.887848453  0.460135985  0.000000000000000000 -33.789550355   6.201540000  33.789550355  0.000000999735712    18.754992  6.201540000001060 
  6107     6.107000  0.821713932  0.000124715 -0.887921356  0.459995288 -0.000000000000056843 -33.786776030   6.201540000  33.786776030  0.000000998635738    18.775666  6.201540000001060 
  6108     6.108000  0.821838647  0.000124774 -0.887994156  0.459854737  0.000000000000000000 -33.784006116   6.217300000  33.784006116  0.000000999512974    18.796365  6.217300000001202 
  6109     6.109000  0.821963421  0.000124711 -0.888066924  0.459714192  0.000000000000000000 -33.781237867   6.217300000  33.781237867  0.000000998411986    18.817109  6.217300000001202 
  6110     6.110000  0.822088132  0.000124770 -0.888139588  0.459573794  0.000000000000000000 -33.778474018   6.233080000  33.778474018  0.000000999285627    18.837878  6.233080000001223 
  6111     6.111000  0.822212902  0.000124707 -0.888212220  0.459433403  0.000000000000000000 -33.775711833   6.233080000  33.775711833  0.000000998183587    18.858692  6.233080000001223 
  6112     6.112000  0.822337609  0.000124766 -0.888284749  0.459293158  0.000000000000000000 -33.772954037   6.264700000  33.772954037  0.000000999053774    18.879532  6.264700000000900 
  6113     6.113000  0.822462375  0.000124825 -0.888357246  0.459152920  0.000000000000000000 -33.770197903   6.248880000  33.770197903  0.000000999921541    18.900416  6.248880000001122 
  6114     6.114000  0.822587200  0.000124762 -0.888429711  0.459012690  0.000000000000056843 -33.767443433   6.264700000  33.767443433  0.000000998816306    18.921347  6.264700000000900 
  6115     6.115000  0.822711962  0.000124821 -0.888502072  0.458872605  0.000000000000000000 -33.764693342   6.280540000  33.764693342  0.000000999680576    18.942302  6.280540000000556 
  6116     6.116000  0.822836783  0.000124757 -0.888574402  0.458732529 -0.000000000000056843 -33.761944914   6.296400000  33.761944914  0.000000998574382    18.963304  6.296400000000091 
  6117     6.117000  0.822961539  0.000124816 -0.888646628  0.458592598  0.000000000000000000 -33.759200853   6.296400000  33.759200853  0.000000999435156    18.984330  6.296400000000091 
  6118     6.118000  0.823086355  0.000124752 -0.888718822  0.458452675 -0.000000000000056843 -33.756458453   6.312280000  33.756458453  0.000000998327902    19.005401  6.312279999999504 
  6119     6.119000  0.823211107  0.000124811 -0.888790914  0.458312897  0.000000000000000000 -33.753720410   6.312280000  33.753720410  0.000000999185237    19.026498  6.312279999999504 
